"","gene","cluster_id","logFC","AveExpr","t","p_val","p_adj.loc","p_adj.glb","B","contrast"
"CB Granule Glut.1376","RGD1560883","CB Granule Glut",-0.0680552393468625,7.74849876093775,-0.51118607599585,0.63315545444251,0.980456264770654,0.988691017535907,-6.39000917401006,"Fentanyl-Saline"
"CB Granule Glut.1377","Rfesd","CB Granule Glut",0.183276909205208,4.52045726263157,0.916062363701749,0.405788228588873,0.96543698934466,0.983653503209258,-6.08231588426146,"Fentanyl-Saline"
"CB Granule Glut.1378","Dnajc21","CB Granule Glut",0.0660571836930819,5.40898608174499,0.331540414894071,0.755025829616142,0.990136204622178,0.994831746188311,-6.47691181753773,"Fentanyl-Saline"
"CB Granule Glut.1379","Dhx29","CB Granule Glut",-0.23688095357351,5.02469889864459,-1.38284835005826,0.231019003072879,0.906783645248495,0.960855084579487,-5.59179168317605,"Fentanyl-Saline"
"CB Granule Glut.1380","Cdh12","CB Granule Glut",-0.407457618533372,6.27958405683031,-1.63509304208912,0.169022177606886,0.878139355623657,0.950978382267635,-5.29236896334901,"Fentanyl-Saline"
"CB Granule Glut.1381","Skp2","CB Granule Glut",0.0505087381326765,4.12163697465574,0.273671138198428,0.796377682133302,0.9953026606066,0.996304993765592,-6.49742845387786,"Fentanyl-Saline"
"CB Granule Glut.1382","Zcchc9","CB Granule Glut",0.10685483257747,6.36369195484627,0.796471804112214,0.465450242629964,0.977479271925717,0.988591517260223,-6.18731270675757,"Fentanyl-Saline"
"CB Granule Glut.1383","Pde5a","CB Granule Glut",0.412753984087331,8.45810968337453,1.87118290421304,0.126281610939207,0.859384132230359,0.939330875029188,-5.00179221779999,"Fentanyl-Saline"
"CB Granule Glut.1384","Adamts6","CB Granule Glut",0.15986870193743,3.47360748695176,0.689562286584674,0.524201291512746,0.979232773879624,0.988691017535907,-6.27174078178912,"Fentanyl-Saline"
"CB Granule Glut.1385","Kcnd3","CB Granule Glut",0.0943779409562211,8.24099704791043,0.760816855490181,0.484479198238072,0.977479271925717,0.988691017535907,-6.2165141747176,"Fentanyl-Saline"
"CB Granule Glut.1386","Parp8","CB Granule Glut",-0.0517300449317428,7.51131407159368,-0.438627095897984,0.681063891142777,0.988593613871567,0.993965260355923,-6.42921625581866,"Fentanyl-Saline"
"CB Granule Glut.1387","Lmbrd2","CB Granule Glut",0.041838359036916,5.78924663022304,0.308697219742199,0.771244881630293,0.992230693218871,0.995254168802233,-6.4854599158108,"Fentanyl-Saline"
"CB Granule Glut.1388","Atp5pb","CB Granule Glut",-0.0734991280434523,6.87263920547208,-0.391486826128217,0.713176577130358,0.989398423668574,0.993965260355923,-6.45173938420024,"Fentanyl-Saline"
"CB Granule Glut.1389","Ndufaf2","CB Granule Glut",-0.391516277847925,5.40013369808402,-3.14383228869613,0.0292802400107421,0.735526586814378,0.922912580290005,-3.46219477219057,"Fentanyl-Saline"
"CB Granule Glut.1390","Bdp1","CB Granule Glut",0.0392392706333959,6.87171539705828,0.286247623580456,0.787318310263012,0.994379316521079,0.995859581115057,-6.49329057506242,"Fentanyl-Saline"
"CB Granule Glut.1391","Map9","CB Granule Glut",0.105439354834792,4.41013848808853,0.507619122709293,0.63546509906163,0.98050183211784,0.988691017535907,-6.39206213438671,"Fentanyl-Saline"
"CB Granule Glut.1392","Rad17","CB Granule Glut",0.090192195200693,5.69285385114656,0.598054200175107,0.578450900664808,0.979232773879624,0.988691017535907,-6.33614715866011,"Fentanyl-Saline"
"CB Granule Glut.1393","Fbxl7","CB Granule Glut",-0.737610358559349,2.02194699897136,-1.7317570901604,0.149958215915816,0.867504178239209,0.943928290125749,-5.17419890924049,"Fentanyl-Saline"
"CB Granule Glut.1394","Nudt6","CB Granule Glut",0.219910672506776,3.76873030850798,1.18162235507268,0.295680390411555,0.924385876635812,0.970418334308103,-5.81626514893805,"Fentanyl-Saline"
"CB Granule Glut.1395","Trim23","CB Granule Glut",0.140213910073914,5.9350815753656,1.1400877805416,0.310950380911364,0.927186759478969,0.971610792218855,-5.86043361906682,"Fentanyl-Saline"
"CB Granule Glut.1396","Mrps30","CB Granule Glut",-0.281352651363733,4.1149311411846,-0.854842419268002,0.435528592125018,0.972514430241115,0.985218172437093,-6.13737580165318,"Fentanyl-Saline"
"CB Granule Glut.1397","Taf9","CB Granule Glut",-0.0585201977484022,4.42542132073249,-0.491658970058394,0.6458584237699,0.981428956560642,0.989049439659183,-6.40109081255122,"Fentanyl-Saline"
"CB Granule Glut.1398","Tet2","CB Granule Glut",0.130855003988217,6.4954316859168,1.05924800566936,0.342696835936429,0.939331210501049,0.976346422183955,-5.94387062940358,"Fentanyl-Saline"
"CB Granule Glut.1399","Ercc8","CB Granule Glut",0.144838183059215,5.89951105097091,1.09323816389916,0.329017049354523,0.93539872525824,0.973638589695053,-5.90921406426642,"Fentanyl-Saline"
"CB Granule Glut.1400","Spata5","CB Granule Glut",-0.0732982393480031,7.04480716309366,-0.612019561705393,0.569942107304895,0.979232773879624,0.988691017535907,-6.32681288313276,"Fentanyl-Saline"
"CB Granule Glut.1401","Pla2g12a","CB Granule Glut",0.00400240355413306,4.45750314707742,0.0290238107693849,0.978080900096317,0.997217279785901,0.998538159086709,-6.54133895404089,"Fentanyl-Saline"
"CB Granule Glut.1402","Hcn1","CB Granule Glut",-0.333569700327178,8.72054483043743,-1.96220544043994,0.112963836992068,0.852635920074164,0.934991152296898,-4.88849012752437,"Fentanyl-Saline"
"CB Granule Glut.1403","Vom2r44","CB Granule Glut",-0.228776996731335,3.83902897246794,-1.07883193755296,0.334755652774076,0.939331210501049,0.976144047572773,-5.92398044622635,"Fentanyl-Saline"
"CB Granule Glut.1404","Gucy1b1","CB Granule Glut",0.285244547275198,4.56369170432007,1.21950591022283,0.282349099584996,0.922684446888957,0.967278230688823,-5.77527250541552,"Fentanyl-Saline"
